3,12,0,0,0,4.99118968180641,0,0,0,19.4817007173276,1,0,0,0
3,12,0,31.5,3,0,4.78861024039532,0,0,2.7,0,1,0,0
3,12,1,0,1,0,0,6.5045397203659,0,4.62,0,0,1,0
3,12,0,2,1,0,0,0,6.0775639142556,2.4,0,0,0,1
3,13,0,2,0,3.03923311038856,0,0,0,19.4817007173276,1,0,0,0
3,13,0,35,7,0,4.78861024039532,0,0,2.7,0,1,0,0
3,13,1,0,6,0,0,5.0426601840981,0,5.04,0,0,1,0
3,13,0,3,5,0,0,0,6.0775639142556,4,0,0,0,1
3,14,0,2,0,3.03923311038856,0,0,0,19.4817007173276,1,0,0,0
3,14,0,35,3,0,2.59678183719441,0,0,2.7,0,1,0,0
3,14,1,0,1,0,0,3.018230813094,0,4.2,0,0,1,0
3,14,0,3,1,0,0,0,7.09304058472464,3.2,0,0,0,1
3,15,0,0,0,4.99118968180641,0,0,0,19.4817007173276,1,0,0,0
3,15,0,31.5,4,0,4.78861024039532,0,0,2.7,0,1,0,0
3,15,1,0,4,0,0,3.018230813094,0,5.25,0,0,1,0
3,15,0,2,3,0,0,0,7.09304058472464,4,0,0,0,1
4,16,0,5,0,4.01389540892884,0,0,0,11.7022939815727,1,0,0,0
4,16,1,33,3,0,2.9405546625472,0,0,2.4,0,1,0,0
4,16,0,0,1,0,0,3.67703669325612,0,3.015,0,0,1,0
4,16,0,6,0,0,0,0,4.93033751088202,2.9,0,0,0,1
4,17,0,0,0,3.84483048834252,0,0,0,11.7022939815727,1,0,0,0
4,17,1,27,3,0,2.9405546625472,0,0,2.4,0,1,0,0
4,17,0,0,1,0,0,4.84751865438826,0,4.44,0,0,1,0
4,17,0,2,0,0,0,0,4.09970853056286,2.175,0,0,0,1
4,18,0,3,0,4.01389540892884,0,0,0,11.7022939815727,1,0,0,0
4,18,1,30,6,0,2.54669664356548,0,0,2.4,0,1,0,0
4,18,0,0,5,0,0,4.84751865438826,0,4.44,0,0,1,0
4,18,0,3,3,0,0,0,4.93033751088202,2.175,0,0,0,1
4,19,0,3,0,2.20660925663696,0,0,0,11.7022939815727,1,0,0,0
4,19,1,30,3,0,1.65633504529398,0,0,2.4,0,1,0,0
4,19,0,0,1,0,0,2.3523181992472,0,4.44,0,0,1,0
4,19,0,3,0,0,0,0,4.93033751088202,2.9,0,0,0,1
4,20,0,0,0,2.20660925663696,0,0,0,11.7022939815727,1,0,0,0
4,20,1,27,3,0,2.54669664356548,0,0,2.4,0,1,0,0
4,20,0,0,1,0,0,3.67703669325612,0,5.025,0,0,1,0
4,20,0,2,0,0,0,0,2.99307866048605,2.175,0,0,0,1
5,21,0,4,0,6.06443914504825,0,0,0,11.6901336921356,1,0,0,0
5,21,0,9.46,1,0,4.54704392364878,0,0,2.7,0,1,0,0
5,21,0,0,2,0,0,5.11576001686411,0,3.465,0,0,1,0
5,21,1,7,0,0,0,0,8.13927399894206,3.2,0,0,0,1
5,22,0,0,0,5.25059782125768,0,0,0,11.6901336921356,1,0,0,0
5,22,0,7.74,1,0,4.54704392364878,0,0,2.7,0,1,0,0
5,22,0,0,2,0,0,6.41717255125222,0,4.2,0,0,1,0
5,22,1,0,0,0,0,0,5.11334992354115,2.4,0,0,0,1
5,23,0,3,0,3.27469366329599,0,0,0,11.6901336921356,1,0,0,0
5,23,0,8.6,7,0,4.54704392364878,0,0,2.7,0,1,0,0
5,23,0,0,8,0,0,5.11576001686411,0,5.04,0,0,1,0
5,23,1,3,6,0,0,0,5.11334992354115,4,0,0,0,1
5,24,0,0,0,3.27469366329599,0,0,0,11.6901336921356,1,0,0,0
5,24,0,7.74,1,0,3.7784210771272,0,0,2.7,0,1,0,0
5,24,0,0,2,0,0,5.11576001686411,0,5.775,0,0,1,0
5,24,1,0,0,0,0,0,4.00310824706757,2.4,0,0,0,1
5,25,0,0,0,5.25059782125768,0,0,0,11.6901336921356,1,0,0,0
5,25,0,7.74,5,0,4.54704392364878,0,0,2.7,0,1,0,0
5,25,0,0,3,0,0,3.45688307924589,0,5.25,0,0,1,0
5,25,1,0,3,0,0,0,8.13927399894206,4,0,0,0,1
6,26,0,4,0,2.45828305689112,0,0,0,10.781447590222,1,0,0,0
6,26,0,13.42,3,0,1.63293414936236,0,0,2.5,0,1,0,0
6,26,1,0,2,0,0,1.92220180074736,0,2.565,0,0,1,0
6,26,0,8,0,0,0,0,3.35276231629605,2.6,0,0,0,1
6,27,0,1,0,2.05715166336325,0,0,0,10.781447590222,1,0,0,0
6,27,0,10.98,3,0,1.63293414936236,0,0,2.5,0,1,0,0
6,27,0,0,2,0,0,2.71891933314477,0,3.42,0,0,1,0
6,27,1,2,0,0,0,0,2.23283631439154,1.95,0,0,0,1
6,28,0,4,0,2.05715166336325,0,0,0,10.781447590222,1,0,0,0
6,28,1,13.42,7,0,1.32230706525089,0,0,2.5,0,1,0,0
6,28,0,0,7,0,0,1.49038251943197,0,3.42,0,0,1,0
6,28,0,8,5,0,0,0,1.58236125842257,2.6,0,0,0,1
6,29,0,3,0,1.43972278904163,0,0,0,10.781447590222,1,0,0,0
6,29,1,12.2,3,0,1.11445116044824,0,0,2.5,0,1,0,0
6,29,0,0,2,0,0,1.49038251943197,0,3.84,0,0,1,0
6,29,0,4,0,0,0,0,3.35276231629605,2.6,0,0,0,1
6,30,0,4,0,2.05715166336325,0,0,0,10.781447590222,1,0,0,0
6,30,1,13.42,7,0,1.11445116044824,0,0,2.5,0,1,0,0
6,30,0,0,7,0,0,1.92220180074736,0,4.8,0,0,1,0
6,30,0,8,5,0,0,0,3.35276231629605,1.95,0,0,0,1
7,31,1,5,0,7.70276584574086,0,0,0,1.148,1,0,0,0
7,31,0,2.2,1,0,8.72215633071543,0,0,1.7,0,1,0,0
7,31,0,0,0,0,0,7.3181175789838,0,4.065,0,0,1,0
7,31,0,8,0,0,0,0,11.5745206509192,3.6,0,0,0,1
7,32,1,2,0,6.41157315334109,0,0,0,1.148,1,0,0,0
7,32,0,2,7,0,8.02649745802081,0,0,1.7,0,1,0,0
7,32,0,0,5,0,0,7.3181175789838,0,3.75,0,0,1,0
7,32,0,4,3,0,0,0,8.52455398194132,3.6,0,0,0,1
7,33,1,2,0,5.45655091825327,0,0,0,1.148,1,0,0,0
7,33,0,2,12,0,8.72215633071543,0,0,1.7,0,1,0,0
7,33,0,0,6,0,0,7.3181175789838,0,5,0,0,1,0
7,33,0,4,5,0,0,0,8.52455398194132,4.5,0,0,0,1
7,34,1,5,0,6.41157315334109,0,0,0,1.148,1,0,0,0
7,34,0,2.2,12,0,8.02649745802081,0,0,1.7,0,1,0,0
7,34,0,0,6,0,0,4.57674127970281,0,5.42,0,0,1,0
7,34,0,8,5,0,0,0,5.62126107968419,3.6,0,0,0,1
7,35,1,2,0,5.45655091825327,0,0,0,1.148,1,0,0,0
7,35,0,2,1,0,6.3016909450995,0,0,1.7,0,1,0,0
7,35,0,0,0,0,0,4.57674127970281,0,5,0,0,1,0
7,35,0,4,0,0,0,0,11.5745206509192,3.6,0,0,0,1
8,36,0,3,0,5.39758143495945,0,0,0,11.8647391004382,1,0,0,0
8,36,0,30,5,0,3.37559289396172,0,0,2.6,0,1,0,0
8,36,1,0,5,0,0,5.3914813350517,0,3.615,0,0,1,0
8,36,0,5,3,0,0,0,6.28702936285106,3.3,0,0,0,1
8,37,0,0,0,5.39758143495945,0,0,0,11.8647391004382,1,0,0,0
8,37,0,27,2,0,5.1429319608358,0,0,2.6,0,1,0,0
8,37,0,0,2,0,0,6.97409468797829,0,4.4,0,0,1,0
8,37,1,2,2,0,0,0,6.28702936285106,2.475,0,0,0,1
8,38,0,3,0,7.36052701893741,0,0,0,11.8647391004382,1,0,0,0
8,38,0,30,5,0,3.37559289396172,0,0,2.6,0,1,0,0
8,38,0,0,5,0,0,6.97409468797829,0,4.4,0,0,1,0
8,38,1,5,3,0,0,0,9.13785454885519,2.475,0,0,0,1
8,39,0,0,0,4.39396767904842,0,0,0,11.8647391004382,1,0,0,0
8,39,0,27,2,0,3.37559289396172,0,0,2.6,0,1,0,0
8,39,0,0,2,0,0,5.3914813350517,0,5.5,0,0,1,0
8,39,1,2,2,0,0,0,4.76020330493576,2.475,0,0,0,1
8,40,0,0,0,5.39758143495945,0,0,0,11.8647391004382,1,0,0,0
8,40,0,27,5,0,5.1429319608358,0,0,2.6,0,1,0,0
8,40,0,0,5,0,0,3.3004227233586,0,6.025,0,0,1,0
8,40,1,2,3,0,0,0,9.13785454885519,4.125,0,0,0,1
9,41,0,4,0,4.43845484947983,0,0,0,19.8093433555074,1,0,0,0
9,41,0,13.42,3,0,3.2264096776085,0,0,2.8,0,1,0,0
9,41,1,0,0,0,0,3.71410563752616,0,2.7,0,0,1,0
9,41,0,8,0,0,0,0,5.21385358574657,2.9,0,0,0,1
9,42,0,0,0,3.70244609693821,0,0,0,19.8093433555074,1,0,0,0
9,42,0,10.98,3,0,3.2264096776085,0,0,2.8,0,1,0,0
9,42,0,0,0,0,0,4.8914756514345,0,3.6,0,0,1,0
9,42,1,2,0,0,0,0,4.49095926984236,2.175,0,0,0,1
9,43,0,2,0,2.21387471610538,0,0,0,19.8093433555074,1,0,0,0
9,43,0,12.2,8,0,3.2264096776085,0,0,2.8,0,1,0,0
9,43,1,0,7,0,0,3.71410563752616,0,4.02,0,0,1,0
9,43,0,4,5,0,0,0,4.49095926984236,3.625,0,0,0,1
9,44,0,4,0,3.70244609693821,0,0,0,19.8093433555074,1,0,0,0
9,44,0,13.42,8,0,2.30154606015457,0,0,2.8,0,1,0,0
9,44,1,0,7,0,0,2.33999780065846,0,3.6,0,0,1,0
9,44,0,8,5,0,0,0,2.94618140668519,2.9,0,0,0,1
9,45,0,0,0,2.21387471610538,0,0,0,19.8093433555074,1,0,0,0
9,45,0,10.98,3,0,2.30154606015457,0,0,2.8,0,1,0,0
9,45,0,0,0,0,0,3.71410563752616,0,4.5,0,0,1,0
9,45,1,2,0,0,0,0,2.94618140668519,2.175,0,0,0,1
10,46,0,5,0,4.18956802021469,0,0,0,0.574,1,0,0,0
10,46,0,57.86,3,0,3.00046360499702,0,0,2.1,0,1,0,0
10,46,1,0,2,0,0,3.27326485717745,0,2.7,0,0,1,0
10,46,0,7,0,0,0,0,5.29565818267773,2.9,0,0,0,1
10,47,0,0,0,3.56102573250211,0,0,0,0.574,1,0,0,0
10,47,0,47.34,3,0,3.00046360499702,0,0,2.1,0,1,0,0
10,47,0,0,2,0,0,4.86506546911901,0,3.6,0,0,1,0
10,47,1,2,0,0,0,0,4.4553028184118,2.175,0,0,0,1
10,48,1,3,0,2.56645100749248,0,0,0,0.574,1,0,0,0
10,48,0,52.6,7,0,3.00046360499702,0,0,2.1,0,1,0,0
10,48,0,0,9,0,0,3.27326485717745,0,4.44,0,0,1,0
10,48,0,3,6,0,0,0,4.4553028184118,3.625,0,0,0,1
10,49,1,3,0,4.18956802021469,0,0,0,0.574,1,0,0,0
10,49,0,52.6,6,0,2.79658667019023,0,0,2.1,0,1,0,0
10,49,0,0,3,0,0,4.86506546911901,0,4.02,0,0,1,0
10,49,0,3,3,0,0,0,5.29565818267773,2.175,0,0,0,1
10,50,1,0,0,3.56102573250211,0,0,0,0.574,1,0,0,0
10,50,0,47.34,6,0,3.00046360499702,0,0,2.1,0,1,0,0
10,50,0,0,3,0,0,2.16345948715775,0,5.025,0,0,1,0
10,50,0,2,3,0,0,0,5.29565818267773,3.625,0,0,0,1
11,51,0,5,0,2.13659175202171,0,0,0,11.7576033806167,1,0,0,0
11,51,0,4.4,10,0,4.99195999556499,0,0,1.7,0,1,0,0
11,51,1,0,3,0,0,2.36740332829473,0,3.33,0,0,1,0
11,51,0,8,4,0,0,0,2.7555132300373,2.175,0,0,0,1
11,52,0,2,0,4.06731348684228,0,0,0,11.7576033806167,1,0,0,0
11,52,0,4,10,0,3.75197129893395,0,0,1.7,0,1,0,0
11,52,0,0,3,0,0,4.28864682209414,0,3.6,0,0,1,0
11,52,1,4,4,0,0,0,5.02529162148137,2.175,0,0,0,1
11,53,0,5,0,3.66656248628082,0,0,0,11.7576033806167,1,0,0,0
11,53,1,4.4,15,0,3.75197129893395,0,0,1.7,0,1,0,0
11,53,0,0,7,0,0,2.36740332829473,0,3.6,0,0,1,0
11,53,0,8,5,0,0,0,2.7555132300373,2.9,0,0,0,1
11,54,0,2,0,2.13659175202171,0,0,0,11.7576033806167,1,0,0,0
11,54,1,4,3,0,2.83911411602495,0,0,1.7,0,1,0,0
11,54,0,0,1,0,0,2.36740332829473,0,3.6,0,0,1,0
11,54,0,4,0,0,0,0,5.02529162148137,2.9,0,0,0,1
11,55,0,1,0,3.66656248628082,0,0,0,11.7576033806167,1,0,0,0
11,55,0,3.6,10,0,4.99195999556499,0,0,1.7,0,1,0,0
11,55,0,0,3,0,0,2.36740332829473,0,4.5,0,0,1,0
11,55,1,2,4,0,0,0,5.02529162148137,3.625,0,0,0,1
12,56,0,4,0,5.7257995911119,0,0,0,17.9489074162345,1,0,0,0
12,56,0,48.62,1,0,4.39257667271713,0,0,0,0,1,0,0
12,56,1,0,2,0,0,4.1204349625554,0,3,0,0,1,0
12,56,0,8,1,0,0,0,7.14725613814016,3.1,0,0,0,1
12,57,0,3,0,4.21727337650193,0,0,0,17.9489074162345,1,0,0,0
12,57,0,44.2,6,0,3.57648442312528,0,0,0,0,1,0,0
12,57,1,0,4,0,0,4.1204349625554,0,3.63,0,0,1,0
12,57,0,3,3,0,0,0,4.98335022679142,3.1,0,0,0,1
12,58,0,3,0,5.7257995911119,0,0,0,17.9489074162345,1,0,0,0
12,58,0,44.2,6,0,3.57648442312528,0,0,0,0,1,0,0
12,58,0,0,4,0,0,5.96328240972089,0,4.84,0,0,1,0
12,58,1,3,3,0,0,0,7.14725613814016,2.325,0,0,0,1
12,59,0,4,0,4.21727337650193,0,0,0,17.9489074162345,1,0,0,0
12,59,0,48.62,8,0,3.57648442312528,0,0,0,0,1,0,0
12,59,1,0,9,0,0,2.71012835086093,0,4,0,0,1,0
12,59,0,8,5,0,0,0,3.20332390820918,3.1,0,0,0,1
12,60,0,3,0,2.7781700814092,0,0,0,17.9489074162345,1,0,0,0
12,60,0,44.2,1,0,2.6578194582271,0,0,0,0,1,0,0
12,60,1,0,2,0,0,2.71012835086093,0,4.84,0,0,1,0
12,60,0,3,1,0,0,0,7.14725613814016,3.1,0,0,0,1
13,61,0,4,0,4.91576162709756,0,0,0,12.348169146075,1,0,0,0
13,61,1,13.42,3,0,3.66075433130859,0,0,2.1,0,1,0,0
13,61,0,0,1,0,0,4.05231587971847,0,3.48,0,0,1,0
13,61,0,7,1,0,0,0,6.05085222815416,3,0,0,0,1
13,62,0,2,0,4.32274027669866,0,0,0,12.348169146075,1,0,0,0
13,62,1,12.2,6,0,3.1845667347276,0,0,2.1,0,1,0,0
13,62,0,0,3,0,0,4.05231587971847,0,3.48,0,0,1,0
13,62,0,3,3,0,0,0,4.38009010999931,3,0,0,0,1
13,63,0,2,0,2.49808712231416,0,0,0,12.348169146075,1,0,0,0
13,63,1,12.2,3,0,2.11499648739467,0,0,2.1,0,1,0,0
13,63,0,0,1,0,0,2.47446373218542,0,4.64,0,0,1,0
13,63,0,3,1,0,0,0,6.05085222815416,3,0,0,0,1
13,64,0,1,0,2.49808712231416,0,0,0,12.348169146075,1,0,0,0
13,64,1,10.98,3,0,3.1845667347276,0,0,2.1,0,1,0,0
13,64,0,0,1,0,0,4.05231587971847,0,5.8,0,0,1,0
13,64,0,2,1,0,0,0,3.4384630690884,2.25,0,0,0,1
13,65,0,1,0,4.32274027669866,0,0,0,12.348169146075,1,0,0,0
13,65,1,10.98,6,0,3.66075433130859,0,0,2.1,0,1,0,0
13,65,0,0,3,0,0,2.47446373218542,0,5.8,0,0,1,0
13,65,0,2,3,0,0,0,6.05085222815416,3.75,0,0,0,1
14,66,0,0,0,1.51360676562498,0,0,0,0.246,1,0,0,0
14,66,0,45.18,3,0,1.31218233539541,0,0,3.6,0,1,0,0
14,66,0,0,1,0,0,1.95340811818685,0,3.64,0,0,1,0
14,66,1,0,1,0,0,0,1.50586010723046,1.875,0,0,0,1
14,67,0,3,0,0.909685936130044,0,0,0,0.246,1,0,0,0
14,67,0,50.2,7,0,1.31218233539541,0,0,3.6,0,1,0,0
14,67,0,0,7,0,0,1.56711449805114,0,3.64,0,0,1,0
14,67,1,5,7,0,0,0,1.50586010723046,3.125,0,0,0,1
14,68,0,5,0,1.51360676562498,0,0,0,0.246,1,0,0,0
14,68,0,55.22,7,0,1.12041945760614,0,0,3.6,0,1,0,0
14,68,0,0,7,0,0,0.922602315368737,0,2.8,0,0,1,0
14,68,1,6,7,0,0,0,1.16132273036319,2.5,0,0,0,1
14,69,0,0,0,0.909685936130044,0,0,0,0.246,1,0,0,0
14,69,0,45.18,3,0,1.12041945760614,0,0,3.6,0,1,0,0
14,69,0,0,1,0,0,1.56711449805114,0,3.5,0,0,1,0
14,69,1,0,1,0,0,0,1.16132273036319,1.875,0,0,0,1
14,70,0,0,0,1.51360676562498,0,0,0,0.246,1,0,0,0
14,70,0,45.18,5,0,1.31218233539541,0,0,3.6,0,1,0,0
14,70,0,0,5,0,0,0.922602315368737,0,4.55,0,0,1,0
14,70,1,0,3,0,0,0,2.46546799153217,3.125,0,0,0,1
15,71,0,5,0,1.16814413072265,0,0,0,19.9956536373509,1,0,0,0
15,71,0,44,6,0,1.28320759739336,0,0,2.8,0,1,0,0
15,71,1,0,5,0,0,0.986969241170904,0,2.1,0,0,1,0
15,71,0,8,3,0,0,0,1.27367711228404,1.875,0,0,0,1
15,72,0,5,0,1.86192419495478,0,0,0,19.9956536373509,1,0,0,0
15,72,0,44,1,0,1.28320759739336,0,0,2.8,0,1,0,0
15,72,1,0,1,0,0,1.64195021549052,0,2.415,0,0,1,0
15,72,0,8,0,0,0,0,2.45037851560637,2.5,0,0,0,1
15,73,0,3,0,1.16814413072265,0,0,0,19.9956536373509,1,0,0,0
15,73,0,40,1,0,0.784042383400733,0,0,2.8,0,1,0,0
15,73,1,0,1,0,0,0.986969241170904,0,2.8,0,0,1,0
15,73,0,5,0,0,0,0,2.45037851560637,2.5,0,0,0,1
15,74,0,5,0,1.50331564532903,0,0,0,19.9956536373509,1,0,0,0
15,74,0,44,8,0,0.784042383400733,0,0,2.8,0,1,0,0
15,74,0,0,8,0,0,1.64195021549052,0,3.5,0,0,1,0
15,74,1,8,5,0,0,0,2.45037851560637,1.875,0,0,0,1
15,75,0,1,0,1.16814413072265,0,0,0,19.9956536373509,1,0,0,0
15,75,0,36,1,0,1.1166438455965,0,0,2.8,0,1,0,0
15,75,0,0,1,0,0,1.64195021549052,0,4.025,0,0,1,0
15,75,1,2,0,0,0,0,1.27367711228404,1.875,0,0,0,1
16,76,1,5,0,3.97904472406466,0,0,0,0.984,1,0,0,0
16,76,0,14.3,9,0,8.11671965865342,0,0,2.7,0,1,0,0
16,76,0,0,3,0,0,3.6379639889202,0,3.45,0,0,1,0
16,76,0,6,3,0,0,0,5.33433434300458,2.55,0,0,0,1
16,77,1,3,0,5.90827088284033,0,0,0,0.984,1,0,0,0
16,77,0,13,9,0,6.41535034058973,0,0,2.7,0,1,0,0
16,77,0,0,3,0,0,6.28391859170141,0,3.45,0,0,1,0
16,77,0,5,3,0,0,0,6.86089444888311,3.4,0,0,0,1
16,78,1,3,0,3.97904472406466,0,0,0,0.984,1,0,0,0
16,78,0,13,2,0,5.866823092072,0,0,2.7,0,1,0,0
16,78,0,0,2,0,0,3.6379639889202,0,4.6,0,0,1,0
16,78,0,5,2,0,0,0,9.62934677052064,3.4,0,0,0,1
16,79,1,5,0,5.90827088284033,0,0,0,0.984,1,0,0,0
16,79,0,14.3,14,0,5.866823092072,0,0,2.7,0,1,0,0
16,79,0,0,8,0,0,6.28391859170141,0,5.75,0,0,1,0
16,79,0,6,6,0,0,0,9.62934677052064,2.55,0,0,0,1
16,80,1,1,0,3.97904472406466,0,0,0,0.984,1,0,0,0
16,80,0,11.7,2,0,6.41535034058973,0,0,2.7,0,1,0,0
16,80,0,0,2,0,0,6.28391859170141,0,6.8,0,0,1,0
16,80,0,0,2,0,0,0,5.33433434300458,2.55,0,0,0,1
17,81,0,5,0,6.56058967673699,0,0,0,13.4060593008311,1,0,0,0
17,81,0,33,3,0,4.32488747623863,0,0,2.9,0,1,0,0
17,81,1,0,0,0,0,4.58316920396946,0,3.465,0,0,1,0
17,81,0,6,0,0,0,0,8.00536891038189,3.2,0,0,0,1
17,82,0,3,0,3.93020422545499,0,0,0,13.4060593008311,1,0,0,0
17,82,0,30,9,0,4.32488747623863,0,0,2.9,0,1,0,0
17,82,1,0,6,0,0,4.58316920396946,0,5.04,0,0,1,0
17,82,0,4,5,0,0,0,5.98824047588004,4,0,0,0,1
17,83,0,3,0,6.56058967673699,0,0,0,13.4060593008311,1,0,0,0
17,83,0,30,5,0,3.03310400271628,0,0,2.9,0,1,0,0
17,83,0,0,5,0,0,6.53979563888623,0,4.62,0,0,1,0
17,83,1,4,4,0,0,0,8.00536891038189,2.4,0,0,0,1
17,84,0,5,0,5.48151145246381,0,0,0,13.4060593008311,1,0,0,0
17,84,0,33,9,0,2.73045704507512,0,0,2.9,0,1,0,0
17,84,0,0,6,0,0,4.58316920396946,0,5.775,0,0,1,0
17,84,1,6,5,0,0,0,8.00536891038189,2.4,0,0,0,1
17,85,0,1,0,5.48151145246381,0,0,0,13.4060593008311,1,0,0,0
17,85,0,27,5,0,4.32488747623863,0,0,2.9,0,1,0,0
17,85,0,0,5,0,0,3.71664936973635,0,6.3,0,0,1,0
17,85,1,1,4,0,0,0,8.00536891038189,4,0,0,0,1
18,86,0,4,0,4.80960204770314,0,0,0,11.9019776525935,1,0,0,0
18,86,0,21.12,9,0,3.16228142510221,0,0,2.4,0,1,0,0
18,86,1,0,8,0,0,2.99604670009484,0,4.84,0,0,1,0
18,86,0,7,7,0,0,0,3.8480066613988,3.1,0,0,0,1
18,87,0,2,0,2.87160307897059,0,0,0,11.9019776525935,1,0,0,0
18,87,0,19.2,2,0,2.56256180751663,0,0,2.4,0,1,0,0
18,87,1,0,2,0,0,2.99604670009484,0,4.42,0,0,1,0
18,87,0,5,2,0,0,0,6.99960897733681,3.1,0,0,0,1
18,88,0,4,0,4.80960204770314,0,0,0,11.9019776525935,1,0,0,0
18,88,0,21.12,9,0,2.56256180751663,0,0,2.4,0,1,0,0
18,88,0,0,8,0,0,4.8428233154567,0,5,0,0,1,0
18,88,1,7,7,0,0,0,6.99960897733681,2.325,0,0,0,1
18,89,0,1,0,2.87160307897059,0,0,0,11.9019776525935,1,0,0,0
18,89,0,17.28,2,0,3.16228142510221,0,0,2.4,0,1,0,0
18,89,0,0,2,0,0,4.8428233154567,0,6.05,0,0,1,0
18,89,1,1,2,0,0,0,3.8480066613988,2.325,0,0,0,1
18,90,0,1,0,4.80960204770314,0,0,0,11.9019776525935,1,0,0,0
18,90,0,17.28,5,0,3.80837201134031,0,0,2.4,0,1,0,0
18,90,1,0,4,0,0,2.99604670009484,0,5.525,0,0,1,0
18,90,0,1,4,0,0,0,6.99960897733681,3.875,0,0,0,1
19,91,1,4,0,4.33418464891943,0,0,0,0.574,1,0,0,0
19,91,0,9.46,2,0,2.97124864996207,0,0,2.7,0,1,0,0
19,91,0,0,0,0,0,3.84400910404371,0,2.7,0,0,1,0
19,91,0,7,0,0,0,0,5.62148498612723,2.9,0,0,0,1
19,92,1,2,0,3.54411692300209,0,0,0,0.574,1,0,0,0
19,92,0,8.6,4,0,2.59606031016355,0,0,2.7,0,1,0,0
19,92,0,0,3,0,0,3.84400910404371,0,3.015,0,0,1,0
19,92,0,4,4,0,0,0,3.99664751334271,2.9,0,0,0,1
19,93,1,2,0,2.66327660630068,0,0,0,0.574,1,0,0,0
19,93,0,8.6,9,0,2.97124864996207,0,0,2.7,0,1,0,0
19,93,0,0,6,0,0,3.84400910404371,0,4.02,0,0,1,0
19,93,0,4,5,0,0,0,3.99664751334271,3.625,0,0,0,1
19,94,1,2,0,4.33418464891943,0,0,0,0.574,1,0,0,0
19,94,0,8.6,4,0,2.59606031016355,0,0,2.7,0,1,0,0
19,94,0,0,3,0,0,4.34761273252024,0,3.6,0,0,1,0
19,94,0,4,4,0,0,0,5.62148498612723,2.175,0,0,0,1
19,95,1,0,0,2.66327660630068,0,0,0,0.574,1,0,0,0
19,95,0,7.74,2,0,2.59606031016355,0,0,2.7,0,1,0,0
19,95,0,0,0,0,0,3.84400910404371,0,4.5,0,0,1,0
